competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,unit,color,stem_length,stems_per_unit,unit_price,price_per_stem,available_units,grower_country,product_url,matched_variety_name,variety_key,variety_score,cleaned_name_used,matched_product_group_name,product_group_key,product_group_score,created_at,eta_date
Dvflora,21398,Mini Carnation Pink-Hot 15pk,Carnations-Mini,Bu,Pink Hot,,1,6.09,6.09,15,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Mini Carnation Assorted Min. 4 Colors (ems + 1 Gypso Elena) Bouquets mixed,a8800f80-e5af-49e2-9979-3cc3709ecb39,0.9579902291297913,carnation hot mini pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9391366839408875,2025-05-14,2025-05-22
Dvflora,21348,Mini Carnation Peach,Carnations-Mini,Bu,Peach,,1,5.99,5.99,30,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Giogia Carnation mixed,db731510-3b56-455b-b37a-45e375e75665,0.9213660955429077,carnation mini peach,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9391366839408875,2025-05-14,2025-05-22
Dvflora,21344,Mini Carnation Lavender,Carnations-Mini,Bu,Lavender,,1,5.99,5.99,30,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Lavender Carnation lavender,8619e99f-be72-43ba-8c98-d1e692ca152a,0.9673430919647217,carnation lavender mini,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9391366839408875,2025-05-14,2025-05-22
Dvflora,33114,Delph Blue-Dk Sea Waltz 60/70,Delphinium,Bu,Blue Dark,60,60,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,60 70 blue dark delph sea waltz,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,36083,Delph Blue-Dk Sea Waltz 60/70c,Delphinium,Bu,Blue Dark,60,60,,,,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,blue dark delph sea waltz,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,35608,Delph Blue-Dk Sea Waltz 70/90,Delphinium,Bu,Blue Dark,70,70,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,70 90 blue dark delph sea waltz,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,39944,Delph Blue-Dk SeaWaltz 60cm 6p,Delphinium,Bu,Blue Dark,60,1,9.99,9.99,6,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,blue dark delph seawaltz,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,48978,Garden Rose Wht O'Hara x25,Roses-Garden,Stem,White,25,25,2.79,2.79,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,garden hara o rose white,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14,2025-05-22
Dvflora,21354,Mini Carnation Yellow,Carnations-Mini,Bu,Yellow,,1,5.99,5.99,30,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Green Carnation green - light,aac3938f-2de1-4f73-945b-ad9dca027473,0.9540865421295166,carnation mini yellow,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9391366839408875,2025-05-14,2025-05-22
Dvflora,21355,Mini Carnation Green,Carnations-Mini,Bu,Green,,1,5.39,5.39,30,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Mini Carnation Exotic (ems + 1 gypso Elena) Bouquets peppermint,c5ccde44-4661-493b-a23d-4857215908a2,0.929370641708374,carnation green mini,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9391366839408875,2025-05-14,2025-05-22
Dvflora,21345,Mini Carnation Pink-Light,Carnations-Mini,Bu,Pink Light,,1,5.99,5.99,30,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Mini Carnation Assorted Min. 4 Colors (ems + 1 Gypso Elena) Bouquets mixed,a8800f80-e5af-49e2-9979-3cc3709ecb39,0.9622847437858582,carnation light mini pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9391366839408875,2025-05-14,2025-05-22
Dvflora,21336,Mini Carnation Burgundy,Carnations-Mini,Bu,Burgundy,,1,4.49,4.49,30,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Mini Carnation Assorted Min. 4 Colors (ems + 1 Gypso Elena) Bouquets mixed,a8800f80-e5af-49e2-9979-3cc3709ecb39,0.9486411213874817,burgundy carnation mini,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9391366839408875,2025-05-14,2025-05-22
Dvflora,21347,Mini Carnation Orange,Carnations-Mini,Bu,Orange,,1,5.99,5.99,30,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Green Carnation green - light,aac3938f-2de1-4f73-945b-ad9dca027473,0.9553154110908508,carnation mini orange,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9391366839408875,2025-05-14,2025-05-22
Dvflora,33114,Delph Blue-Dk Sea Waltz 60/70,Delphinium,Bu,Blue,60,60,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,60 70 blue dark delph sea waltz,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,36083,Delph Blue-Dk Sea Waltz 60/70c,Delphinium,Bu,Blue,60,60,,,,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,blue dark delph sea waltz,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,35608,Delph Blue-Dk Sea Waltz 70/90,Delphinium,Bu,Blue,70,70,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,70 90 blue dark delph sea waltz,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,39944,Delph Blue-Dk SeaWaltz 60cm 6p,Delphinium,Bu,Blue,60,1,9.99,9.99,6,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,blue dark delph seawaltz,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,33130,Delph Blue Volkenfried 50cm 6p,Delphinium,Bu,Blue,50,1,7.99,7.99,6,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,blue delph volkenfried,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,33130,Delph Blue Volkenfried 50cm 6p,Delphinium,Bu,Blue Dark,50,1,7.99,7.99,6,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,blue delph volkenfried,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,38366,Delph Hyb White Pacif 60c/10s,Delphinium,Bu,White,60,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,10 delph hyb pacif white,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,38367,Delph Hyb White Pacif 70c/10st,Delphinium,Bu,White,70,10,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,10st delph hyb pacif white,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,38368,Delph Hyb White Pacif 80c/10st,Delphinium,Bu,White,80,10,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,10st delph hyb pacif white,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,39076,Delph Hyb Lav Pacif80c/10s,Delphinium,Bu,Lavender,80,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,10 delph hyb lavender pacif80c,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,39084,Delph Hyb Prpl Blk Pacif80c/1,Delphinium,Bu,Purple,80,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,1 blk delph hyb pacif80c prpl,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,27364,Delph Hyb White 70/80cm 5stm,Delphinium,Bu,White,70,5,,,,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,5stm delph hyb white,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,38353,Delph Hyb Blue-Dk Pacif60c/10s,Delphinium,Bu,Blue Dark,60,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,10 blue dark delph hyb pacif60c,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,38354,Delph Hyb Blue-Dk Pacif70c/10s,Delphinium,Bu,Blue Dark,70,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,10 blue dark delph hyb pacif70c,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,38355,Delph Hyb Blue-Dk Pacif80/90cm,Delphinium,Bu,Blue Dark,80,80,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,90cm blue dark delph hyb pacif80,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,34167,Delph Hybrid Asst 60cm 6pk,Delphinium,Bu,Assorted,60,1,12.99,12.99,6,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,assorted delph hybrid,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,27366,Delph Hyb Blue-Dk 70/80cm 5stm,Delphinium,Bu,Blue,70,5,,,,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,5stm blue dark delph hyb,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,47769,Garden Rose Pch Juliet x12,Roses-Garden,Stem,Peach,,12,3.99,3.99,12,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Juliet Garden Roses peach,c5866dfc-e0bb-4dda-ab04-ab1eba9a8e76,0.9893525838851929,garden juliet peach rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14,2025-05-22
Dvflora,27366,Delph Hyb Blue-Dk 70/80cm 5stm,Delphinium,Bu,Blue Dark,70,5,,,,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,5stm blue dark delph hyb,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,40744,Garden Rose Wht Mayra Wht x12,Roses-Garden,Stem,White,,12,2.69,2.69,12,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Mayras Bright Garden Roses pink - dark,032c601d-9080-4eb8-80ef-427d7c5e9baf,0.9560871124267578,garden mayra rose white white,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14,2025-05-22
Dvflora,39080,Delph Hyb Pink Pacif80c/10s,Delphinium,Bu,Pink,80,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,10 delph hyb pacif80c pink,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,38362,Delph Hyb Blue-Lt Pacif 60c/10,Delphinium,Bu,Blue Light,60,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,10 blue delph hyb light pacif,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,38363,Delph Hyb Blue-Lt Pacif 70c/10,Delphinium,Bu,Blue Light,70,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,10 blue delph hyb light pacif,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,38364,Delph Hyb Blue-Lt Pacif 80c/10,Delphinium,Bu,Blue Light,80,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,10 blue delph hyb light pacif,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,38139,Delph Hyb White 80/90cm 10stm,Delphinium,Bu,White,80,10,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,10stm delph hyb white,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,39119,Delph Hyb Blue-Dk 70/80cm/10St,Delphinium,Bu,Blue Dark,70,10,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,10st blue dark delph hyb,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,38353,Delph Hyb Blue-Dk Pacif60c/10s,Delphinium,Bu,Blue,60,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,10 blue dark delph hyb pacif60c,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,38354,Delph Hyb Blue-Dk Pacif70c/10s,Delphinium,Bu,Blue,70,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,10 blue dark delph hyb pacif70c,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,38355,Delph Hyb Blue-Dk Pacif80/90cm,Delphinium,Bu,Blue,80,80,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,90cm blue dark delph hyb pacif80,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,38362,Delph Hyb Blue-Lt Pacif 60c/10,Delphinium,Bu,Blue,60,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,10 blue delph hyb light pacif,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,38363,Delph Hyb Blue-Lt Pacif 70c/10,Delphinium,Bu,Blue,70,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,10 blue delph hyb light pacif,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,38364,Delph Hyb Blue-Lt Pacif 80c/10,Delphinium,Bu,Blue,80,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,10 blue delph hyb light pacif,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,37313,Garden Rose Pk O'Hara x12,Roses-Garden,Stem,Pink,,12,2.79,2.79,12,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,garden hara o pink rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14,2025-05-22
Dvflora,48146,Garden Rose Pk O'Hara x25,Roses-Garden,Stem,Pink,25,25,2.79,2.79,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,garden hara o pink rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14,2025-05-22
Dvflora,56892,Garden Rose Asst DAR cs48,Roses-Garden,Stem,Assorted,48,1,2.69,2.69,48,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Assorted Garden Roses mixed,491c2308-09e4-49e5-8dc5-064ac1a23f46,0.9881153106689453,assorted dar garden rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14,2025-05-22
Dvflora,36122,Garden Rose Hpk Darcey x12,Roses-Garden,Stem,Pink Hot,,12,3.99,3.99,12,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Darcey Garden Roses pink - dark,483111d7-f690-4bed-a14e-e33142937d38,0.9800255298614502,darcey garden hot pink rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14,2025-05-22
Dvflora,36122,Garden Rose Hpk Darcey x12,Roses-Garden,Stem,Pink,,12,3.99,3.99,12,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Darcey Garden Roses pink - dark,483111d7-f690-4bed-a14e-e33142937d38,0.9800255298614502,darcey garden hot pink rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14,2025-05-22
Dvflora,33392,Delph White Andes Bella,Delphinium,Bu,White,,1,,,,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,andes bella delph white,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,20920,Delph Blue-Lt Bella 60-70cm,Delphinium,Bu,Blue Light,60,1,,,,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,bella blue delph light,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,32214,Delph Blue-Dk Bella 60-70cm,Delphinium,Bu,Blue Dark,60,1,,,,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,bella blue dark delph,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,39119,Delph Hyb Blue-Dk 70/80cm/10St,Delphinium,Bu,Blue,70,10,,,,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,10st blue dark delph hyb,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,32214,Delph Blue-Dk Bella 60-70cm,Delphinium,Bu,Blue,60,1,,,,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,bella blue dark delph,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,20920,Delph Blue-Lt Bella 60-70cm,Delphinium,Bu,Blue,60,1,,,,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,bella blue delph light,Delphinium,decde47b-6c08-4330-88cd-78d642cf8823,1.0,2025-05-14,2025-05-22
Dvflora,32067,Gerbera Orange Alex,Gerbera,Stem,Orange,,1,1.79,1.79,10,Canada,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Orange Gerbera Mini orange,c39c2667-39d5-42c1-b284-fd93febf6b13,0.9536438584327698,alex gerbera orange,Gerbera Mini,40181326-f863-4491-9d7f-314b3016f6a6,0.8996460437774658,2025-05-14,2025-05-22
Dvflora,57903,Gerbera Orange Atlanta,Gerbera,Stem,Orange,,1,1.79,1.79,10,Canada,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,atlanta gerbera orange,Gerbera Mini,40181326-f863-4491-9d7f-314b3016f6a6,0.8996460437774658,2025-05-14,2025-05-22
Dvflora,34343,Gerbera Orange Candella,Gerbera,Stem,Orange,,1,1.79,1.79,10,Canada,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,candella gerbera orange,Gerbera Mini,40181326-f863-4491-9d7f-314b3016f6a6,0.8996460437774658,2025-05-14,2025-05-22
Dvflora,55401,Gerbera Orange Spotlight,Gerbera,Stem,Orange,,1,1.79,1.79,10,Canada,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Assorted (Orange) Gerbera Mini mixed,c2096edb-ecfc-4bf4-94fb-1f4bfde7bbd8,0.9002594351768494,gerbera orange spotlight,Gerbera Mini,40181326-f863-4491-9d7f-314b3016f6a6,0.8996460437774658,2025-05-14,2025-05-22
Dvflora,63301,Gerbera Pink-Hot/White Mandala,Gerbera,Stem,White,,1,1.79,1.79,10,Canada,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Bizar Gerbera Mini pink,dc12ea85-2be7-4b75-b2ab-4db1fec10907,0.9228704571723938,gerbera hot mandala pink white,Gerbera Mini,40181326-f863-4491-9d7f-314b3016f6a6,0.8996460437774658,2025-05-14,2025-05-22
Dvflora,34201,Gerbera White,Gerbera,Stem,White,,1,1.79,1.79,10,Canada,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Silversnow Gerbera Large Flowered white,7acdb604-885b-4f49-a836-238d71345f56,0.9180101752281189,gerbera white,Gerbera Mini,40181326-f863-4491-9d7f-314b3016f6a6,0.8996460437774658,2025-05-14,2025-05-22
Dvflora,43607,Gerbera White,Gerbera,Stem,White,,1,1.79,1.79,10,Canada,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Silversnow Gerbera Large Flowered white,7acdb604-885b-4f49-a836-238d71345f56,0.9180101752281189,gerbera white,Gerbera Mini,40181326-f863-4491-9d7f-314b3016f6a6,0.8996460437774658,2025-05-14,2025-05-22
Dvflora,63301,Gerbera Pink-Hot/White Mandala,Gerbera,Stem,Pink Bicolor,,1,1.79,1.79,10,Canada,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Bizar Gerbera Mini pink,dc12ea85-2be7-4b75-b2ab-4db1fec10907,0.9228704571723938,gerbera hot mandala pink white,Gerbera Mini,40181326-f863-4491-9d7f-314b3016f6a6,0.8996460437774658,2025-05-14,2025-05-22
Dvflora,43639,Gerbera Yellow,Gerbera,Stem,Yellow,,1,1.79,1.79,10,Canada,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Gold Strike Gerbera Large Flowered yellow,a2c3a662-1a5a-4ed7-9137-85fdb43d1364,0.9704185724258423,gerbera yellow,Gerbera Mini,40181326-f863-4491-9d7f-314b3016f6a6,0.8996460437774658,2025-05-14,2025-05-22
Dvflora,34200,Gerbera Yellow,Gerbera,Stem,Yellow,,1,1.79,1.79,10,Canada,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Gold Strike Gerbera Large Flowered yellow,a2c3a662-1a5a-4ed7-9137-85fdb43d1364,0.9704185724258423,gerbera yellow,Gerbera Mini,40181326-f863-4491-9d7f-314b3016f6a6,0.8996460437774658,2025-05-14,2025-05-22
Dvflora,40676,Garden Rose Yel Effie x12,Roses-Garden,Stem,Yellow,,12,3.69,3.69,12,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Heller Garden Roses yellow,bb98bda3-e88b-4c9f-bb03-d8bb63fbc239,0.9821667671203613,effie garden rose yellow,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14,2025-05-22
Dvflora,55231,Gerbera Coral Hamptons,Gerbera,Stem,Coral-Pink,,1,1.79,1.79,10,Canada,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,coral gerbera hampton,Gerbera Mini,40181326-f863-4491-9d7f-314b3016f6a6,0.8996460437774658,2025-05-14,2025-05-22
Dvflora,43594,Gerbera Red,Gerbera,Stem,Red,,1,1.79,1.79,10,Canada,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Inferno  Gerbera Large Flowered red,8f2fea17-88cf-4d14-8f44-2fd4d90c53d4,0.939873993396759,gerbera red,Gerbera Mini,40181326-f863-4491-9d7f-314b3016f6a6,0.8996460437774658,2025-05-14,2025-05-22
Dvflora,29905,Gerbera Red,Gerbera,Stem,Red,,1,1.79,1.79,10,Canada,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Inferno  Gerbera Large Flowered red,8f2fea17-88cf-4d14-8f44-2fd4d90c53d4,0.939873993396759,gerbera red,Gerbera Mini,40181326-f863-4491-9d7f-314b3016f6a6,0.8996460437774658,2025-05-14,2025-05-22
Dvflora,35807,Garden Rose Crm Caramel An x12,Roses-Garden,Stem,Cream,,12,2.79,2.79,12,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Angelkiss Garden Roses cream,3db743a6-5c9a-486b-b5aa-6cadec3b016a,0.9274430871009827,an caramel cream garden rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14,2025-05-22
Dvflora,55410,Gerbera Burgundy Humberto,Gerbera,Stem,Burgundy,,1,1.79,1.79,10,Canada,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pomponi Black Pearl Gerbera Mini bordeaux,1895845b-b481-4016-8f14-67c739956ca9,0.9006827473640442,burgundy gerbera humberto,Gerbera Mini,40181326-f863-4491-9d7f-314b3016f6a6,0.8996460437774658,2025-05-14,2025-05-22
Dvflora,57588,Rose Var Magic Times 50cm,Roses-Standard,Stem,Bicolor,50,1,1.79,1.79,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,magic rose time var,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8889873623847961,2025-05-14,2025-05-22
