product_name,variety
Peach Creta Spray Roses,64eda6e2-e0cb-4564-b007-719c9a9c1aac
White Ibis Mini Carnation Spray,0bf74cf9-4f98-4ffd-8c13-58c3e22a532e
White Chiffon Alstroemeria,7a697c6b-9e4e-4cf0-aa97-fdff305cc157
Green Lindsyana Succulents,dfe16802-17a1-4f7a-8bbd-c49dff359dd5
Red Double Stock Spray,f1d50035-31dd-4d8a-9e0d-4847b6299e03
Cream Cushion Vintage Candy Chrysanthemum Spray Pom,de9de21c-1e20-4e44-bfb5-8fbc4ecf8ab6
Purple Corine Light Blue Trachelium,8360c38d-30a1-49ca-9944-a12808d7297b
Purple Navy Blue Sweet Peas,2c770b79-bee5-4540-bf31-d28915d9dcb8
Black Eringyum Star Thistle,96ab0933-8143-4fc7-9e06-04703a7405c7
Pink Hot Alstroemeria,05ba5ae2-b956-4c70-a9f0-654da4bc23e7
White Novelty Radost Chrysanthemum Spray Pom,6aa21e03-aa6e-4131-9b31-d192dffbc00e
Pink Sarah Bernhardt Peony,68b416da-4d18-4161-ba27-4cc00a0f36ed
Pink Martina Garden Roses,b960ca5a-bab1-4967-af07-5b3af3f412e6
White Idilia Roses,6460b64d-ee6b-46da-93a8-23cf1181944c
Pink Rice Flower,17401e60-5c73-4175-b0a6-f09f12f064db
Orange Careless Whisper Roses,dfda0289-d9be-4b27-8eee-b784b5bd3be4
Pink Be Sweet Roses,e375f496-393f-42ec-922e-fccc9cab6fda
Blush Remembrance Roses,149875c5-cefd-47b5-a039-b9ed4c8a903b
Pink Tiber Bl Lilies Oriental,bbc82c10-44d9-474e-8185-85550343d4d8
White Million Stars Astrantia,c716608f-f9b7-43a3-a96c-30a0a972171f
Pink Sweet Bliss Roses,3628c970-89ac-473d-8d98-cb101a009672
Orange Jewel Spray Roses,91fc5f68-df90-4a44-acda-63897dc6acb9
Bronze Daisy Bloosom Chrysanthemum Spray Pom,058af965-5d05-417f-950f-0cf9511343c6
White Kobe Phalaenopsis,afa80282-fe6e-49b8-9621-20aa58ca7363
Mixed Assorted Anemone,e7d33bc5-2eb2-4663-839a-8909742dde40
White Aspen Mini Calla,b1e601a3-5511-4f38-8cd0-bedde5ded98b
Bronze Caffe Latto Spray Roses,14136027-aa2f-4846-8c39-005aaae38028
Brown Brownie Anemone,2b2b4664-b588-46cc-ae56-8a601531d68a
Green Artichoke,a11ef729-dc06-4114-8f5f-1bba79a2efb8
Pink Cherry Mini Calla,9d133ec5-66b5-4f3f-be00-96519f11b8a7
Red Daisy Mia Chrysanthemum Spray Pom,9a22314b-9295-48fb-93a4-14b9eb22e42d
Pink Cheerio Carnation,65f0e354-0d0b-4923-941f-3cd88080f4ea
Pink Bellalinda Monet Spray Roses,e088d4f6-5573-4c0b-b931-3f976757a8a9
Red Anthurium,839c94a4-bc2d-4f20-abb5-1414bdae1b07
Burgundy Fresh Petals Rose,0c8704f6-fde4-4d41-9e0b-22060ea209d0
Pink Crazy Rosever Spray Roses,64329485-4645-481e-9f83-f885051da48f
Mixed Carnival Assorted Aster Spray,dfed4aac-ab81-48d1-8316-579abcb224ab
White Cushion Artic Queen Chrysanthemum Spray Pom,47ac6dce-9eb1-45e4-b4fd-d1f699ea694c
White Lermontov Roses,cbd7a67a-d87f-46a3-af0d-495f8b85b453
Red Phi Congo Palm,02c10a1a-da83-4481-af64-6cef55248022
Lavender Sky Garden Roses,bb82b417-e091-4c00-b690-4dc74b685e4c
Mixed Assorted Stock,b8f5e1d3-adb2-4eb5-b0c1-37e6102ea52c
Pink Genestra,355aafcf-f196-4456-99fe-a47175fb4de7
Pink Daisy Tintipan Bicolor Pink/White Chrysanthemum Spray Pom,9eeb425d-4eda-4caf-83db-92d29ca08d68
White Anthura Venice Mini Phalaenopsis,6c6cd1c3-56f6-468b-8fbb-40e27b83f706
Mixed Assorted Roses,2fcf6596-83e7-4a6c-b5f0-50ad1541deff
Pink Roxanne Mini Carnation Spray,a39870b0-e896-4c1b-bbec-bf53bbf98c9a
Yellow Bl Lilies Oriental,fd255bcc-0237-404e-8021-0cc4befb83a9
Burgundy Solidago Golden Glory Aster,eb0708ed-fb0a-47e9-9c20-e15ea71226e1
Burgundy Upright Red Amaranthus,fbeeb4c0-1e58-46ef-bdcc-25db333350f7
Cream Petit Champagne Roses,a1a01360-bf36-432e-8050-1ca59ea1c3a5
Lavender Piacere Roses,d92a0b50-3d75-4bcf-96fc-08290a6b6674
Lavender Purple Aster,50d984ad-feea-4554-8e0e-fd43a75a2c95
Yellow Bora Spray Roses,397f97b5-fb8e-4565-b782-fdf20f977b23
Orange Copper Beech Preserved Dried And Flowers,6b00f81f-4a9f-4845-8515-40d2920003d9
Bronze Leaf Leatherleaf,b6759acb-7c30-452a-956d-3ce66a52f6a0
Pink Mayras Garden Roses,68ccb7d1-bea6-4c83-a866-c3eb25559609
Red Hero Spray Roses,926541e2-efe8-4916-bb47-3c0749bd95e4
Pink Lorena Summerhouse Garden Roses,6c091530-d9e6-4972-95b6-5bb8b040a1e9
Purple Velvet Amaranthus,6c194db1-4990-4ab8-a7a0-d02bea1b5d8c
Fuchsia Tiepole Carnation,4574ac3e-9513-44f6-91ca-97306a80300a
Red Antique Select Hydrangea,8547486c-3b47-47c7-8705-81cffa06ace1
Pink Pina Colada Limonium,3c93a913-9860-4ea4-9ecb-732a9525bdd8
Pink Dark Stock,46785a21-fd19-4128-8eff-854b62f1dcd0
Pink Ilusion Carnation,9af84257-8065-4777-b0cc-99e29b50032f
Peach Peaches N Cream Jewel Spray Roses,ca1af0d7-76ae-4b69-a8d7-35ab854b1706
Yellow Vincent Choice Sunflower,4aed7770-345d-407d-9753-969ac9f65908
Burgundy Billy Balls,65584b47-b887-4b85-b679-494fa8fd05df
Variegated White Star Aralia,28147d17-650b-47d7-99af-3e6e89bd251e
Pink Elegance Pastello Ranunculus,7d881715-371d-46ed-b9aa-874d13a44f6d
Purple Seeded Eucalyptus,bb62a596-c933-4ab4-9f76-91d95692833e
White Cushion Cream Chrysanthemum Spray Pom,2b46edd1-6570-461d-a515-2d84d55958f9
Green Eucalyptus Pulvurulenta,1f8ec491-8f80-4047-802d-e06e1c82695d
Green Shot Carnation,853c6a93-52bb-436f-a8e6-81bc01ed30d6
Red Valentine Assorted Gerbera Mini,4d623abc-e790-4919-99ea-f7047100370b
Orange Hydrangea,2b6467a2-f93c-46dd-86df-3236a70196d5
Cream Ercolano Bl Lilies La Hybrids,625cb249-2462-4f73-8883-cd849d55b38e
Blue Tanioka Pure Tweedia,c2e6c45e-894b-45fd-97fd-6b22f76e52fc
Yellow Butterfly Litai Ranunculus,c6a28c6f-03a0-4fcd-a8f3-2bfa688c00e2
Green Jade Mini Carnation Spray,01242e9b-3ce2-409d-9280-ea8652ed0dcb
White Sunrio Aster,1c65fd7e-6e88-465d-b7d9-8f4560f4c755
Green Veggie Roses,4d2446a2-3ba1-4ed3-9b46-53a0dd36640c
Mixed Christmas Assorted Mini Carnation Spray,f6029358-ff3e-4ff2-bf15-e9a84ead12c6
Purple Antique Premium Hydrangea,2ab07a03-b387-44ee-b50b-19f64c68f860
Green Big Petal Hulk Select Hydrangea,3aefab74-a29b-4581-b407-48d03a764511
Blue Fama Deep Scabiosa,7631e111-96ee-4f06-b913-bc89333cd587
Blue Jumbo Hydrangea,0ffd3ac8-3b68-4ea7-bbbf-d1d5d61fe280
Yellow Pompenette Tulips Double,e59b314f-16bb-4ea2-aefe-14c1d4155e39
Purple Hybrid Pink Bom Dendrobium,93d0f502-ff67-4e7d-a442-1641f3aebcb1
Pink Scandal Roses,b8a24694-0e20-48e9-a1a8-e321b7ab6489
White Daisy Chrysanthemum Spray Pom,9c59da91-24f4-492e-baac-7640003c3e1b
Green No Blossoms Jasmine,e32a6ba7-9ce3-4f9b-9b5c-bdc54ce60935
Red Small Ginger,6496f766-d95e-4737-911f-4e0917a64624
Blush Sugar Roses,4550ac0f-b197-4484-bb5f-a5f61725a316
Mixed Fall Assorted Gerbera Large Flowered,584d3161-ecdd-496c-97ef-6fcac600951f
Red Dynamite Florinca,4b415776-de7f-4f49-8f18-58b77e1a12fa
Red Sangria Yarrow,36c9ea54-e386-4e7d-a144-c66713008978
Blush Mistral Plus Rarity Anemone,0cdc083d-e69d-4ed6-94e4-bb6b1f5992e5
Pink Focal Hanoi Scabiosa,0164dc7d-b911-42e1-9a5d-bbf18c7af6d8
Green Finger Acacia,646c4ebf-902b-4f5a-ad98-e41fd8efda52
Red Sweet William Dianthus,54cb0814-14a2-457b-8da8-63db531b831c
Green Marvel Garden Roses,fd8b9dcf-a2a9-49cb-a5d7-803813cba987
Red First Feathers Asparagus,4f915ffd-0bb7-484e-a0ea-d84fbb36234d
Mixed Seasonal Assorted Campanula,da778ae6-f7eb-4262-af3e-9b7dbc7a4376
Purple Pericallis Lavender Aster,926fa9b4-bd87-4b71-ab73-45d9fd4f76d7
Peach Pearl Finesse Garden Roses,f9f02552-6d84-4212-8bd1-3ca71c260791
White Spider Topspin Chrysanthemum Disbuds/ Mums,97313824-b910-4275-89c8-405c808a18c2
White Antique Select Exclusive Grown / Hydrangea,f09dafcf-e390-4a82-bdba-a08197661a9b
Mixed Mothers Day Assorted Bl Lilies La Hybrids,c4d8b534-b8b0-4f17-a7ba-c55ab33133a8
Purple Cushion Tornado Chrysanthemum Spray Pom,b5650b61-4b40-4f63-9064-d62e9aa66e0a
Pink Gerrondo Ravanelli Gerbera Large Flowered,7a135e3f-b901-417a-8463-0af2b9ee7163
Mixed Fall Assorted Alstroemeria,dd7af48c-edf3-4f38-887c-368090484b14
Yellow High & Magic Flame Roses,4f8c1c6f-c0e0-41dc-9179-c1ddb316e83e
Pink Sugar Roses Tinted/Dyed Toppings,a3079a7e-996e-49b3-9413-e4634c842ee6
Mixed Assorted Garden Roses,416cd1fc-045a-45e5-bc95-04ec33b87391
White Gerrondo Calysto Gerbera Large Flowered,226e7657-3a2a-4767-8b96-634bf9c13db5
Pink Hot Crane Kale,707c026a-a006-48de-91d8-f0fa3c8e4f6e
Blue Challenge Hydrangea,b065f8ac-6a78-47de-973c-de7ecfb80569
White Alstroemeria,68ce1799-68c2-432b-999c-3014c1031aa8
Pink Daisy Chrysanthemum Spray Pom,63449ded-5ef9-4b53-ae27-2030144ea246
Lavender Govinda Roses,63f6668d-5e61-4090-ab5d-ba3efdac2cad
Blue Donard Variety Star Thistle,369ffc53-c023-43c6-8d0d-47bce91829b9
Purple Focal Dark Scabiosa,42cfdb14-5c0f-4ed7-b893-8f0534722fa2
White Viviane Spray Roses,03eb6f9b-c22e-42c9-a05c-89ff9a5763f5
Pink Cervantes Carnation,12d38758-898c-479f-abec-4f76bdc0e186
Fuchsia Anemone,04dfb8f9-2e6c-4427-8e94-608043254031
Pink Novia Roses,4b5c6979-e7a7-42b7-860b-c5b49e5314de
White Roselily Lilies Oriental,0f79a40e-5422-49da-88f9-f74d18666b72
Cream Magical Ivory Hypericum,b7ebbc91-a3b6-4455-913b-c34e2cb89239
Orange Coral Pride Tulips Double,304e06ca-9bc0-4e78-9bdd-1f09b2f26070
Mixed Valentine Assorted Roses,fb9bc559-2131-4c9f-b993-d62f45b64e9c
Lime Limonada Garden Roses,fff896fc-90c5-4038-9b80-c2e6db989eaa
Green Gunnii Per Bunch Eucalyptus,ece720dc-c6e8-4bb5-86c9-f63e5410b530
Mixed Valentine Assorted Statice,91d51c0c-630c-49f0-bb35-6a78643d2120
Pink Sorbonne Bl Lilies Oriental,494502f0-27cf-4850-8801-c4bc866e483d
Yellow Anemone,1804ead7-fcbe-4a0c-99e3-8791e922a11f
Red Daisy Amethyst Dark Chrysanthemum Spray Pom,90bd3fcb-1c6b-4697-af56-22f2bb17a43a
Green Emerald Leaf Palm,a56180b1-5114-43c7-b319-3a38afd4d16b
Pink Purple Irishka Garden Spray Roses,e94a8bcd-d7d8-4337-89dc-1dd84d8e6617
Fuchsia Billy Balls,b6f6392f-002f-4816-b2c4-1fcc561b4174
Cream Angelkiss Garden Roses,3db743a6-5c9a-486b-b5aa-6cadec3b016a
Orange Kelly Roses,02e17cf9-444f-45a2-a72e-a96ad76d0f59
Pink Art Nouveau Garden Roses,d542e13c-046c-45b6-bcfc-edf01ecf5be1
Blue Sea Waltz Delphinium,c18914b6-4430-4551-a15d-c5b5cb147cef
Yellow Novelty Chrysanthemum Spray Pom,1728649f-c4f0-4628-8334-0ff34af66359
Burgundy Black Cherry Dianthus,f97d60ed-02f7-45e3-a66f-ba1efc93a044
Red Charm Peony,753eccb3-72b6-41cb-b007-efea2c979f6b
Red Solidago Aster,eca839c0-4102-41e2-8158-315c1df8fb45
Brown Matilda Roses,24a74264-b04e-41d9-8e33-55adfd80271a
White Blondie Waxflower,ea7e9626-33a1-4c64-a931-b200cb81f042
Red Gerbera Mini,f6215c9e-808b-470b-87aa-118a8842aef2
Mixed Assorted Roses,6be021e9-64d3-4ab3-951f-bbc499335919
Orange Australian Pine,4aadc3d0-5b97-44d9-a1f1-c0943d8b9603
Yellow Daisy Radiante Chrysanthemum Spray Pom,defefbdb-0cb9-4af4-a0e6-68856629bcad
Peach Hydrangea Tinted,d0fcd191-7a75-42a8-a056-38fcbd015265
Blue Easter Light Ranunculus,3fa0f7a0-c628-4e5e-90e0-711d4aeb55e6
White King Kale,cb653623-d498-45dc-bbd1-f41e5eeb7d51
White Nova Zembla Bl Lilies Oriental,4196c584-db99-4bba-8522-a6c3e85c5273
Red Bombon Magna Chrysanthemum Disbuds/ Mums,41ae8883-6360-4eb5-bd68-9d3e8c18da17
Orange Spider Anastasia Dark Chrysanthemum Disbuds/ Mums,e2380d79-4c2d-40a5-b5e4-feb3f47145aa
Pink Ball Type Dahlias,2bb63a23-e868-4c0b-ac81-872b0c5c4485
White Caya Veronica,ad90d73c-5712-4098-87d8-93a638263d7e
Black Birds Of Paradise Strelitzia,83587a99-609b-40da-a224-b51c750386e7
Mixed Spring Assorted Garden Roses,56c4dc5c-73b7-4901-9245-5f78023605b6
Yellow Impact Roses,4508b65a-faa1-4a7b-957a-e1c42d1a937f
Lila Lilac Tulips Single,41ea9038-3768-4415-80a2-e1e8fc599482
Pink Gerbera Large Flowered,537c772c-da53-4d3a-8bf4-3548d51c0d59
Orange Pampas Dried And Preserved Flowers,68c31b35-5b78-494e-a571-fbb6f8b09ffa
Blush Sabrina Garden Roses,1f6c1337-893c-4376-b6c0-1fd238bce5d7
Salmon Honeymoon Mini Calla,45d9bc71-37d6-4a56-b6ac-ec6498ceb938
Green Leaf Monstera,08374613-9720-4e59-a088-7ef5b42b5f5d
Pink Rosanella Garden Spray Roses,622b2004-e3b4-439a-9c1b-2313bb2ba7e8
Burgundy Craspedia Dried And Preserved Flowers,67db679a-0266-472d-9d1e-a261c26b4bbc
Pink Corvette Carnation,6f58adc2-5640-422d-8cce-675f36422a6d
Pink Voicemail Tulips Double,975c4229-2db1-47a4-8b2f-4c617220d148
Variegated Deer Face Fern,d1f84219-aed9-4bad-9fbd-d3f2213cb4af
Mixed Assorted Roses,61be2d35-6e77-4ca6-8238-6792295b5de4
Red Eden Roses,d984425d-c79d-43f3-a144-76ef07b3770e
Pink Daisy Fiction Chrysanthemum Spray Pom,3bd7c198-45dc-48a7-bd91-fe5d5721e1bd
Bordeaux Black Baccara Roses,aa022eef-f6cd-47eb-a201-0f38e47136af
White Corn Flower,e122a749-6a14-4cfa-acd5-d4aa3249b7c5
White Moonstone Roses,5a2208c0-94b1-453b-8c8a-ea07c07f28f0
Red Calypso Sweetheart Roses,caf27a63-c6ca-4d9a-97bf-9f689922af87
Pink Early Nir Waxflower,d092c08d-9d49-4c31-8368-67e7f12abd3a
Lavender Daisy Bicolor White - Chrysanthemum Spray Pom,29d0cd33-f4ae-472f-ace0-adab2b45095e
Mixed Assorted Eucalyptus,760a6ee1-c986-4ea5-bb57-176d4ec3f25f
Orange Unique Roses,8e6c70d4-794c-40fb-8785-b5eff86a738e
Mixed Assorted Smalller Head Size Roses,aeab67af-6edf-436b-ab4d-a725c1fbe25e
Green Dog Eye Euphorbia,ed453ce3-0a88-4c8b-bd09-ad87c60d093e
Red Sedna Spray Roses,a2ccbc02-58c9-463d-a538-9d7b7bde8791
Green Milky Way Aspidistra,91b5d6bc-c3c1-4f11-b2d8-83ad041cf70f
Green Populus Per Bunch Eucalyptus,1b2aab98-16b9-4efe-a8f3-0996b9b01467
Red Assorted Valentine Tulips Single,8e333c89-1dc7-4720-9c28-0fc585422c54
White Vitalitygarden Roses,28838ab2-db64-497b-ac49-afc4b73f086d
Yellow Freesia Single,7708675c-482b-4d4f-ba76-f7ac4ef5800e
Pink Garden Alstroemeria Premium Netted,0320fc67-fa8a-4cdb-940e-c096ac12984a
Burgundy Romance Select Hydrangea Tinted,43406a95-3ce0-40c7-948d-421cbc7fac7b
Blush Pastella Roses,9fafc651-8016-4cf3-a541-fe808ef29d6c
Orange Hilux Roses,01e72609-7ca9-4bcf-a3ac-7a73372e4e6e
White Pampas Dried And Preserved Flowers,ad2629bc-6c9f-4f14-843f-1c33527e1549
Rainbow Roses Tinted/Dyed Toppings,c4170937-8939-4ac4-a6bd-cfc1f13d67f4
Yellow Winterwood Tangerine Ranunculus,06e568a4-2441-47f4-8854-43923f6a57f3
Mixed Carnation Easter Assorted,884f56ab-33c6-49a6-8ce5-c295149742a4
White Gypsy Dianthus,6b67eeec-0a5c-4650-ab69-d26651cbdfc7
Pink Ginetta Roses,2868ac0c-3060-4e75-ab59-a0669dfa14bb
Black Cantor Mini Calla,3f62fe0f-5637-4d37-8055-43f035bc64e1
Raspberry Darcey David Austin Garden Roses,0389f65d-9ccc-4b3c-b424-ffa984bd596c
White Nova Scotia Bl Lilies La Hybrids,4d62e135-7e4d-414f-be59-8bcff71eb2bb
Green Calathea Blue Prayer Plant,b1d0ce4f-0ee1-4c3c-ab8f-5b6926748f97
Mixed Cremon Assorted Chrysanthemum Disbuds/ Mums,5d7786be-f20c-4bfb-bca6-573b8fbad7c6
Lavender Lila Freesia Single,0db29dd1-2ec7-422d-a31c-98881195b233
Pink Fire Up Spray Roses,9236c1e4-9b0f-48e4-ad92-78bc4259c6a4
Purple Maverik Carnation,04f3ea19-0a47-4609-9949-49bddada6715
Mixed Holiday Assorted Alstroemeria,21f81127-d79d-496f-b0d6-5989820841c7
Lime Wasabi Garden Roses,4b02cba0-6b6c-4bf6-935d-02048f6a2eb9
White Dahlias,1e065665-ea54-4eae-b6fd-61caa4679e6b
Red Grand Sole Carnation,a9de44b7-ee3e-4de2-acf6-d23565eff581
Purple Novelty Chrysanthemum Spray Pom,8daebb28-8eed-4306-9c9d-8358a1277e0a
Pink Justine Spray Roses,f0df6f7c-916a-40eb-bf63-6645fb863f70
Purple Majestic Upright Millet,19ba1f91-51d3-45ff-899d-d52ac957a900
Orange Panne Mokara,6e9df96c-27c9-4d2a-ac55-f871104cd8b7
Orange Glamini Jenny Gladiolus Small Flowered,cec0f206-c95e-42ae-9ba3-b2ec79060469
"Mixed Select Grade Assorted Mini Green, White, Blue Hydrangea",c05cbc9c-a5c0-45ef-9c80-cb596ef4c779
Green Tips Magnolia,2db71732-97d5-427d-8083-e0029e7a3432
Green Ming Pine,0971c9d8-9af2-422d-b347-bfb992375730
Cream Pampas Grass Natural Dried And Preserved Flowers,a5f0069a-4da3-431a-a3b0-f94895a43b43
White Levante Anemone,888fecf8-4795-4993-9d16-e918ea79b3b2
Lavender Star Platinum Roses,68f0bfca-9a64-428b-80aa-d2efe2a74d07
Brown Cafe Del Mar Roses,3ad3880e-b0b6-42be-b375-48ac7b7e5a45
Mixed Spring Select Grade Assorted Hydrangea,f5686e40-fee7-4723-b855-28ae1a044f08
Mixed Assorted Pincushion Proteas,e0daa57d-25f0-4372-93c9-c050623a4555
Pink Paula Fay Peony,6e829c51-2884-4e22-a480-dd697aaf52fb
Peach Stock Spray,03a3eae0-1a9c-49ed-b309-af3ee54917b7
Purple Edge Chrysanthemum Disbuds/ Mums,9d972311-737f-4dbc-ba1b-04d15cde8289
Blush Tsumugi Garden Roses,592f1447-939b-43ca-86e4-11de5cbabfff
Cream Dahlias,6aa94417-188f-4d99-9661-f89bf6a7becb
Red Devotion Roses,1cd3578c-b168-4cc2-8ff5-2553101ffc51
Mixed Assorted Gerbera Mini,fb27934b-1ef2-4cea-a4b5-7905b9993743
Green Pre Emerald Palm,c30a2401-3672-4e4d-8165-3c78e0c1c674
Mixed Excl. Japanese Minami Carnation,09961c3f-76ba-4abf-b0c8-bbc986803127
Blush Charitygarden Roses,b1b38833-0d82-4370-b9d8-41b576b483fa
Pink Boulevard Roses,b9b7e6f1-6d99-4630-9d65-0d5b2a1e7db7
Yellow High Gold Pincushion Proteas,74bb3db9-a4d7-44cf-b328-d20f59c0139c
Pink Famous Roses,902e799e-ad4b-4f63-bd2c-8e609d19936c
Cream Asparagus Merio White Dried And Preserved Flowers,6571df29-e93a-49b5-8e19-347f60f2c982
Pink Zeppelin Carnation,6386e64c-7f8c-4c7d-a5b7-88837c071ce1
Mixed Carnation Bicolor Assorted,f0ee9dd0-71e6-45ad-ad22-6adc60bd98bd
White Montenue Bl Lilies Oriental,0508de64-eceb-4456-8ddd-72989777e381
Pink Gracia Lilies Oriental,051880d4-dcef-42b7-a028-38bc9571b7fa
Pink Princess Hitomi Garden Roses,04ae416e-dc35-4544-ba77-1c434c7afbcf
Lavender Silvery Light Roses,cc8e46fa-2e67-47cb-8878-b26a1c44f15d
White Daisy Chrysanthemum Spray Pom,0138596d-1433-41fc-8060-71fd9b7ab287
White Gerbera Large Flowered,d989b931-68d8-4209-9001-caf4a534e3c6
Pink Spider Chrysanthemum Disbuds/ Mums,16976f54-3b9c-4cf2-ab11-e6b755663f0a
Pink Flaming Columbus Tulips Double,f1597ec3-942e-4091-8bbd-3d14e9d9315d
Lavender Dory Garden Roses,f000e8ff-d4c2-4f8b-b500-e698e3d6af1d
Green Hypericum,6d80b804-7f95-42ba-a284-be00417873b9
Pink Light Astilbe,93c1d2e0-1514-49e2-87b1-f699dbf0d13d
Green Bush Ivy,39a2c5ce-db84-4a13-99c2-fa0b3ab72974
Raspberry Solidago Aster Spray,40bbd9b9-8b0a-408b-b9a1-e9c96bfb4516
Mixed Assorted Tulips Single,55987195-90e7-4b47-9434-b57727ea5d29
Gray Silver Cone - Galpini Leucadendron,89693e94-0506-4cd5-9505-f48c942a1c60
Yellow Alstroemeria,16a05cc8-7764-4a48-a8c8-363cdeb431d6
Yellow Campanella Star Garden Roses,cd0f27cf-1344-4881-a90d-24d0fb926b38
Brown Chocalate Cosmos,63181bfd-8ff0-46ba-8c40-4edc0445d577
White Crane Kale,d83a7445-641f-4c88-bf9e-60eb15551bf3
Purple Ocean Mikado Spray Roses,a82e6bbe-aef0-470d-8b6a-069087f24d75
Blue Serendipity Roses Tinted/Dyed Toppings,8bf12202-84a1-45b7-93eb-b06c4662609f
"Green Southern ""Off Crop Grade"" Ft Smilax",f5a94b87-10e6-49ee-b24a-b3b55467e3e1
Yellow Gold Alstroemeria,63302e61-6ed5-49fb-9b66-550240c28125
Yellow Iris,98d7fa3b-9f17-443b-b2a7-8087758bcf0a
Pink Santini Chrysanthemum Micro Pom,861da7d0-9c46-468e-9926-9327f7676753
White Chelsea Aster Spray,35049f25-fa9e-4912-b4f8-4143273d00eb
Pink Hybrid Waxflower,06accb45-63c9-46ea-b0e0-3ff72a632663
Mixed Garden Rose Campanella Multicolor Assorted Roses Tinted/Dyed Toppings,0458f81e-226c-4860-aea8-f8e53d2b3f83
Mixed Blueberry Assorted Roses Tinted/Dyed Toppings,b72e38c1-f321-4640-a326-59ac17472b61
Orange Daisy Managua Chrysanthemum Spray Pom,3e17259a-2dd2-4eb6-9b69-3dd48b6326d5
White Dendrobium,9debc2a6-049c-47ad-a9c0-7adf52562902
Purple Red Bull Dendrobium,5c3eed43-8132-4b96-970f-b1ba6ebbc987
Orange Solidago Aster Spray,aeb6f8cb-dc56-4526-8345-927c20b16514
Lime Cremon Zembla Chrysanthemum Disbuds/ Mums,6f356713-854b-48ab-98c1-aa9d89fa4af1
Pink David Harum Peony,000f2535-8503-4d8f-ad87-062048bc0db2
Peach Lovely Hearts Roses,7ad39ced-5c06-492d-9e1e-059bd39c622f
Green Shamrock Mini Hydrangea,d67a2359-3cda-42e9-b16f-b87b11bd9c82
White Kalanchoe,d246672d-4d0d-4670-b8ab-3179a17e8d4e
White Fresh Petals Rose,2adbd079-2fab-4700-a4bb-56c8e11b71fd
Green Solidago Tara Aster Spray,46df8207-4f6e-404c-9fdc-f442dd7f7f52
Mixed Select Grade Assorted Hydrangea,6fb7686f-345b-4274-b270-020e2e868e58
Yellow High & Roses,758ff885-560c-4e7b-a9c1-b807f000ae73
Lavender Raffine Petit Odile Dianthus,5baf99d2-2939-4bbc-8651-ffdac8e4b2e1
White Electra Spray Roses,429072af-50eb-4aa7-a92d-e936d37fd6ea
Yellow Vincent Choice Sunflower,90b43f46-8309-44d7-81f6-a70bf0ecc3fd
Coral Billy Balls,c4ebf6b6-bc8b-44d1-9178-ab95479cffb2
Orange Brunello Bl Lilies Asiatic,851fc785-0923-4efb-9d15-400595d5e7b5
Yellow Santini Yelcho Chrysanthemum Micro Pom,58ccff64-d241-48c6-8baa-4ca7f011c6c5
Pink Daisy Atlantis Chrysanthemum Spray Pom,a1ca3f69-3350-48f6-8fbe-a3586af73854
Mixed Valentine Assorted Ranunculus,3489ccdc-ce95-4500-bc38-b01a498e5ca4
Orange Mini Calla,265839c7-702b-4826-8c90-89de8866f262
Burgundy Vanda,219a1385-ec74-46eb-94d7-34ad73dc3c92
White Orlaya Queen Annes Lace,f5a0f664-90ee-4f66-b39d-21e53c8d885a
Blue Amazing Oslo Clematis,e93cbc73-d2a7-4ca8-b4a5-995eaef347a9
Orange Brilliant Stars Spray Roses,994ed6b0-942f-4078-b8d3-305a329d6903
Orange Alstroemeria,d181cf1f-1ed0-4c83-8441-c81f9d82ad03
Yellow Medium Oncidium,757a828c-b485-4fb6-b217-3acbcde73670
Pink Mayras Bright Garden Roses,032c601d-9080-4eb8-80ef-427d7c5e9baf
Peach Fidji Roses,61b732dd-9dd7-4bae-ba44-ad8c97750442
Pink Saxicola,8dd6d7d3-d1b7-49f3-bf67-9f8edda97f3c
Pink Tabatha Roses,49aee043-647f-450d-9589-211cd5637c57
Pink Victoria Park Garden Roses,4d5da029-7d23-427c-b935-035bc233b8d0
Red Chocolate Dahlias,f56ddc4d-9832-4beb-a98a-38f8ec497584
Yellow Peach X Pression Garden Roses,e3bec056-8172-4fb9-8092-977a154686b2
White Mariachi Lisianthus Double,f22fdd53-6d19-46e7-ac1c-4ac78ed6cac5
Mixed Assorted Strawflower,17acbfb6-6f6d-4e0d-b7c1-e62241972d21
Mixed Spring Assorted Sweet Peas,7d58857c-944f-4630-8707-9b3a5569c0e3
Mixed Assorted Spray Roses,450af4be-6330-47e7-a316-bfa8737d0bcc
Mixed Excl. Japanese Minami Minimumami Lei Carnation,3007e804-8180-429f-bdaf-ba375da8c9e0
Blue Lolly Doll Hydrangea,ce7d2474-bc07-4698-a6ad-ac4139f3a922
Pink Mini Kale,85060a74-7dea-4526-a840-0d84a1096b7b
Peach New Emotion Roses,93daf5cf-fc02-4094-bc57-e91e218aea82
Lime Green Select Hydrangea,d6dcf5f6-d0bc-4001-80c9-a6bcdb5df6af
Mixed Assorted Lilies Oriental,082c0eea-0736-45f7-8266-f4a658126d7f
Green Bell Star Thistle,f7d87afd-6df0-4253-8033-97125c14c3c8
Mixed Medium Assorted Anthurium,c815d876-5bf5-4662-b468-0ef76846bb65
Purple Sinzil Pink Statice,60001f16-36a5-4f6e-bf2e-e043594f9e68
Yellow Lighthouse Roses,33501960-9286-4a47-8b67-8b001b5a4f10
